feature_X0, feature_X1, class
-7.5, 5.5, 0
3.0, 9.5, 0
2.5, -1.0, 1
-5.0, 9.0, 0
0.0, 2.5, 1
-9.5, 1.5, 0
3.0, 1.0, 1
2.5, -1.5, 1
4.5, -9.0, 0
8.0, -3.0, 0
6.0, -7.0, 0
9.5, 3.0, 0
2.0, -1.5, 1
-10.0, -1.5, 0
0.0, 10.0, 0
-0.5, -9.5, 0
-1.5, 9.5, 0
-7.5, -4.5, 0
-3.0, -9.0, 0
2.0, 1.5, 1
-1.0, -1.5, 1
9.0, 4.5, 0
-2.0, -1.5, 1
-2.0, -0.5, 1
-1.5, -1.0, 1
1.0, 2.5, 1
8.5, 5.5, 0
-1.5, 1.0, 1
-2.5, 1.0, 1
-6.5, 6.0, 0
-0.5, 3.0, 1
0.5, 2.0, 1
-9.5, -3.0, 0
-2.5, 0.0, 1
1.0, 2.5, 1
-2.0, -0.5, 1
-6.5, 6.0, 0
0.0, -3.0, 1
6.0, 7.0, 0
1.5, -10.0, 0
6.5, 6.0, 0
-3.0, -1.5, 1
1.5, 9.0, 0
1.0, 2.0, 1
-9.0, 3.5, 0
2.0, -2.5, 1
-8.5, 2.0, 0
0.5, 9.5, 0
2.0, -2.0, 1
-10.5, 0.0, 0
-1.5, -2.5, 1
9.0, -2.5, 0
-5.5, 8.5, 0
-1.0, 2.0, 1
-7.0, -6.0, 0
-4.0, -9.5, 0
-3.0, 10.0, 0
2.5, 0.0, 1
-0.5, -3.5, 1
-2.0, -2.5, 1
-9.0, -3.0, 0
-0.5, 2.5, 1
-2.0, 3.0, 1
-5.5, -8.0, 0
8.0, -4.5, 0
5.5, -9.0, 0
3.5, -9.5, 0
-7.0, -8.0, 0
1.5, -2.5, 1
-2.5, 1.0, 1
10.0, -0.5, 0
5.5, 7.5, 0
-7.5, -6.0, 0
3.5, 0.0, 1
-1.5, 2.5, 1
2.0, 1.5, 1
-0.5, -2.5, 1
-3.0, 0.5, 1
-2.5, -0.5, 1
-8.0, 4.0, 0
0.5, -3.5, 1
9.5, 0.0, 0
9.0, 3.5, 0
1.5, 1.0, 1
0.0, -9.5, 0
7.0, -6.5, 0
1.5, -1.5, 1
-1.5, -9.5, 0
1.5, 2.0, 1
1.0, -2.0, 1
1.5, -0.5, 1
2.0, 2.0, 1
4.0, 9.5, 0
2.5, 0.0, 1
-3.0, 1.5, 1
0.0, -2.0, 1
9.5, 1.0, 0
-2.0, 1.5, 1
2.5, 1.0, 1
9.5, -4.5, 0
